timestamp_ros,latitude,longitude,depth,roll,pitch,yaw,errorState,distance_to_ocean_floor
1740497617.719,18.350515,-64.69909,0.243,7.87,7.35,116.92,0,4.69
1740497618.719,18.350516,-64.699092,0.547,12.34,8.92,117.05,0,4.58
1740497619.719,18.350518,-64.699095,0.842,15.67,46.78,118.23,0,4.32
1740497620.719,18.35052,-64.699098,1.125,8.92,10.45,119.34,0,4.18
1740497621.719,18.350525,-64.699102,1.387,9.34,11.23,120.56,0,4.02
1740497622.719,18.350530,-64.699105,1.625,48.2,12.1,121.78,0,3.85
1740497623.719,18.350535,-64.699108,1.842,10.5,9.8,122.91,0,3.71
1740497624.719,18.350540,-64.699111,2.103,11.2,8.9,123.45,0,3.52
1740497625.719,18.350545,-64.699114,2.356,9.8,7.6,124.12,0,3.38
1740497626.719,18.350550,-64.699117,2.589,8.4,8.2,125.34,0,3.21 
